title,media,date,datetime,desc,link,img
Vinesh Phogat accuses ‘sportsperson member’ of Wrestling Oversight Committee of leaking information,The Indian Express,26-Feb-23,,... contents” of the complaints made by the nation's top wrestlers against the Wrestling Federation of India's chief Brij Bhushan Sharan Singh and the WFI.,https://indianexpress.com/article/sports/vinesh-phogat-accuses-sportsperson-member-of-wrestling-oversight-committee-of-leaking-information-8468172/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Asian Championships moved from New Delhi to Astana ...,InsideTheGames,24-Feb-23,,... bronze medallists Bajrang Punia and Sakshi Malik of misconduct and sexual harassment by WFI President Brij Bhushan Sharan Singh and other officials.,https://www.insidethegames.biz/articles/1134082/asian-wrestling-moved-kazakhstan,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Amritpal Singh: Deep Sidhu’s successor, 29-yr-old radical returned from Dubai to lead a following",The Indian Express,24-Feb-23,,"Amid 'The Kerala Story' row, BJP seizes on a play on nuns, backs Church o... brij bhushan sharan singh bjp. UP urban body polls: On BJP's campaign trail, a...",https://indianexpress.com/article/political-pulse/deep-sidhus-successor-29-yr-old-radical-amritpal-singh-returned-from-dubai-to-lead-a-following-8463354/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Delhi Marathon: Man Singh, Belliappa AB and Karthik Kumar ...",Khel Now,26-Feb-23,,"Evergreen Jyoti Gawate won the gold medal in the women's event. India's elite runners Man Singh, Belliappa AB and Karthik Kumar clinched the podium positions in...",https://khelnow.com/athletics/2023-02-athletics-delhi-marathon-man-singh-belliappa-karthik-kumar-qualify-asian-games-2023,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
393 Myanmarese held in Manipur since 2012: CM N Biren Singh,Times of India,25-Feb-23,,"IMPHAL: CM N Biren Singh on Friday informed the assembly that 393 illegal immigrants from Myanmar have been arrested in Manipur since January 1, 2012.",https://m.timesofindia.com/city/imphal/393-myanmarese-held-in-manipur-since-12/articleshow/98223612.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Watch: Bruins goaltender Linus Ullmark scores into empty net,The Indian Express,26-Feb-23,,... against WFI chief Brij Bhushan. Wrestlers Protest Live Updates: Bajrang Punia makes an appeal after grapp... Brij Bhushan Sharan Singh at his residence.,https://indianexpress.com/article/sports/sport-others/watch-bruins-goaltender-linus-ullmark-scores-into-empty-net-8467165/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Wrestlers’ protest: Oversight Committee gets 2 more weeks to complete probe allegations against WFI chief,The Economic Times,23-Feb-23,,... the deadline given to the Oversight Committee to submit its report on sexual harassment allegations against WFI president Brij Bhushan Sharan Singh.,https://m.economictimes.com/news/india/wrestlers-protest-oversight-committee-gets-2-more-weeks-to-complete-probe-allegations-against-wfi-chief/videoshow/98181640.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Godavari’s condition is like a patient in ICU: Rajendra Singh,Times of India,24-Feb-23,,NASHIK: Well-known water conservationist and Magsaysay award winner Rajendra Singh on Thursday likened the condition of Godavari river to a patient in ICU.,https://m.timesofindia.com/city/nashik/godavaris-condition-is-like-a-patient-in-icu-rajendra-singh/articleshow/98195100.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"BJP fuelling fire of hatred, targeting minorities, dalits, tribals, women: Congress leader Sonia Gandhi",Times of India,25-Feb-23,,"... Covid News Live: India reports 9,629 Fresh Covid cases · Brij Bhushan Sharan Singh: Why no FIR against Brij Bhushan, Supreme Court asks Delhi police...",https://m.timesofindia.com/india/bjp-fuelling-fire-of-hatred-targeting-minorities-dalits-tribals-women-congress-leader-sonia-gandhi/articleshow/98228836.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Pakistan denies salary-stop reports amid cash crunch,Times of India,26-Feb-23,,"Pakistan denies salary-stop reports amid cash crunch ; Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police ; Yogi Adityanath receives...",https://m.timesofindia.com/world/pakistan/pakistan-denies-salary-stop-reports-amid-cash-crunch/articleshow/98243152.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
India slams Pakistan after it rakes up J&K during UNGA session on Ukraine,Times of India,24-Feb-23,,"... Covid News Live: India reports 6600 Fresh Covid cases · Brij Bhushan Sharan Singh: Why no FIR against Brij Bhushan, Supreme Court asks Delhi police...",https://m.timesofindia.com/india/india-slams-pakistan-after-it-rakes-up-jk-during-unga-session-on-ukraine/articleshow/98193835.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
G20 FMs’ meet: China and Russia block communique,Times of India,26-Feb-23,,"... Covid News Live: India reports 6600 Fresh Covid cases · Brij Bhushan Sharan Singh: Why no FIR against Brij Bhushan, Supreme Court asks Delhi police...",https://m.timesofindia.com/india/g20-fms-meet-china-and-russia-block-communique/articleshow/98240964.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Railway to float tender for 35 hydrogen trains,Times of India,26-Feb-23,,"... Covid News Live: India reports 6600 Fresh Covid cases · Brij Bhushan Sharan Singh: Why no FIR against Brij Bhushan, Supreme Court asks Delhi police...",https://m.timesofindia.com/india/railway-to-float-tender-for-35-hydrogen-trains/articleshow/98242569.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Miscreant stones Orlem grotto, cross in Mumbai",Times of India,24-Feb-23,,"Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police · Yogi Adityanath receives death threat, police register FIR.",https://m.timesofindia.com/city/mumbai/miscreant-stones-orlem-grotto-cross/articleshow/98194566.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
RPP decides to withdraw support from Prachanda-led government in Nepal,Times of India,26-Feb-23,,"Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police ... Singh Badal DeathSame Sex MarriagePM Modi in KeralaBrij BhushanKedarnath...",https://m.timesofindia.com/world/rest-of-world/rpp-decides-to-withdraw-support-from-prachanda-led-government-in-nepal/articleshow/98250904.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Putin's war a strategic failure for Kremlin, says US Treasury Secretary Janet Yellen",Times of India,23-Feb-23,,"10 cops, 1 civilian killed in blast carried out by Maoists in Chhattisgarh's Dantewada · Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi...",https://m.timesofindia.com/world/us/putins-war-a-strategic-failure-for-kremlin-says-us-treasury-secretary-janet-yellen/articleshow/98178089.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Devisingh Shekhawat, husband of ex-Prez, dies",Times of India,25-Feb-23,,"Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police. Yogi Adityanath receives death threat, police register FIR.",https://m.timesofindia.com/city/pune/devisingh-shekhawat-husband-of-ex-prez-dies/articleshow/98223486.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Cop killed over monetary dispute in Punjab's Ropar district, 3 booked",Times of India,23-Feb-23,,"The deceased has been identified as Surjit Singh, 52, of Sarangpur village of Chamkaur Sahib and was posted at Government Railway Police (GRP) Samrala in...",https://m.timesofindia.com/city/chandigarh/cop-killed-over-monetary-dispute-in-punjabs-ropar-district-3-booked/articleshow/98173260.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
DRDO officer in Odisha held for leaking defence info to ISI’s woman ‘agent’,Times of India,25-Feb-23,,"... Covid News Live: India reports 6600 Fresh Covid cases · Brij Bhushan Sharan Singh: Why no FIR against Brij Bhushan, Supreme Court asks Delhi police...",https://m.timesofindia.com/india/drdo-officer-in-odisha-held-for-leaking-defence-info-to-isis-woman-agent/articleshow/98221081.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
WFI chief Brij Bhushan Sharan Singh appears before the Oversight Committee,The Hindu,28-Feb-23,,"The beleaguered president of the Wrestling Federation of India (WFI), Brij Bhushan Sharan Singh, on Tuesday appeared before the Union Sports...",https://www.thehindu.com/sport/other-sports/wfi-chief-brij-bhushan-sharan-singh-appears-before-the-oversight-committee/article66564788.ece,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Haryana defends Dera chief Gurmeet Ram Rahim Singh, says he's not a 'hardcore criminal'",Times of India,"ar 1, 2023",,"About the Author ; Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police ; Yogi Adityanath receives death threat, police register FIR.",https://m.timesofindia.com/city/chandigarh/haryana-defends-dera-chief-says-hes-not-a-hardcore-criminal/articleshow/98319444.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Haryana organizes ‘Ratri Bhoj par Samvad’ for G-20 delegation attending Anti-Corruption Working Group mee,Times of India,"ar 2, 2023",,"... of State (Independent Charge) Earth Sciences; Minister of State PMO, Personnel, Public Grievances, Pensions, Atomic Energy and Space, Dr Jitendra Singh.",https://m.timesofindia.com/city/gurgaon/haryana-organizes-ratri-bhoj-par-samvad-for-g-20-delegation-attending-anti-corruption-working-group-meeting-at-gurugram/articleshow/98370674.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Punjab govt urged to give addicts opium, poppy husk on prescription",Times of India,"ar 2, 2023",,"About the Author ; Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police ; Yogi Adityanath receives death threat, police register FIR.",https://m.timesofindia.com/city/chandigarh/punjab-govt-urged-to-give-addicts-opium-poppy-husk-on-prescription/articleshow/98371302.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
India should use G20 to help end Ukraine war: Italy's Meloni,Times of India,"ar 2, 2023",,"... Covid News Live: India reports 6600 Fresh Covid cases · Brij Bhushan Sharan Singh: Why no FIR against Brij Bhushan, Supreme Court asks Delhi police...",https://m.timesofindia.com/india/india-should-use-g20-to-help-end-ukraine-war-italys-meloni/articleshow/98362834.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Kerala triple jumper Gayathry Sivakumar sets meet record | Sports News | Onmanorama,Onmanorama,"ar 2, 2023",,Wrestlers' protest politically motivated: Brij Bhushan Sharan Singh · Badminton Asia Championships: Satwik-Chirag pair create history by entering final.,https://www.onmanorama.com/sports/other-sports/2023/03/02/kerala-triple-jumper-gayathry-sivakumar-sets-meet-record.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Vietnam Parliament elects Vo Van Thuong as new state president,Times of India,"ar 2, 2023",,"Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police. Yogi Adityanath receives death threat, police register FIR.",https://m.timesofindia.com/world/rest-of-world/vietnam-parliament-elects-vo-van-thuong-as-new-state-president/articleshow/98351579.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Jaishankar holds bilateral talks with counterparts from several countries,Times of India,"ar 1, 2023",,"... Covid News Live: India reports 6600 Fresh Covid cases · Brij Bhushan Sharan Singh: Why no FIR against Brij Bhushan, Supreme Court asks Delhi police...",https://m.timesofindia.com/india/jaishankar-holds-bilateral-talks-with-counterparts-from-several-countries/articleshow/98342343.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
IISc study shows chemically modified nanosheets can aid drug delivery,Times of India,"ar 2, 2023",,"... Covid News Live: India reports 6600 Fresh Covid cases · Brij Bhushan Sharan Singh: Why no FIR against Brij Bhushan, Supreme Court asks Delhi police...",https://m.timesofindia.com/india/iisc-study-shows-chemically-modified-nanosheets-can-aid-drug-delivery/articleshow/98367161.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Do you think governments are better prepared for the next pandemic?...Watch Bill Gates' reply,Times of India,"ar 1, 2023",,Brij Bhushan Sharan Singh: 'Girls who have levelled allegations belonged to same 'akhada. 01:59. Brij Bhushan Sharan Singh: 'Girls who have levelled...,https://m.timesofindia.com/videos/toi-original/do-you-think-governments-are-better-prepared-for-the-next-pandemic-watch-bill-gates-reply/videoshow/98342579.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
19 wild cows killed in US aerial shooting operation,Times of India,"ar 1, 2023",,"Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police · Yogi Adityanath receives death threat, police register FIR.",https://m.timesofindia.com/world/us/19-wild-cows-killed-in-us-aerial-shooting-operation/articleshow/98322900.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Airbnb may ban users for being 'closely associated’ with a prohibited user,Times of India,"ar 2, 2023",,"Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police · Yogi Adityanath receives death threat, police register FIR.",https://m.timesofindia.com/gadgets-news/airbnb-may-ban-users-for-being-closely-associated-with-a-prohibited-user/articleshow/98366484.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Househelp held for stealing ornaments worth Rs 7.5 lakh from Kandivali resident's flat,Times of India,28-Feb-23,,"Parkash Singh Badal: Life and Times of 5 time Punjab CM ... Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police.",https://m.timesofindia.com/city/mumbai/househelp-held-for-stealing-ornaments-worth-rs-7-5-lakh-from-kandivali-residents-flat/articleshow/98313087.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Russia major & RVNL emerge lowest Vande Bharat bidder,Times of India,"ar 2, 2023",,"... Covid News Live: India reports 6600 Fresh Covid cases · Brij Bhushan Sharan Singh: Why no FIR against Brij Bhushan, Supreme Court asks Delhi police...",https://m.timesofindia.com/india/russia-major-rvnl-emerge-lowest-vande-bharat-bidder/articleshow/98348123.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Raise support price for cashew nut : Rane,Times of India,"ar 2, 2023",,"Why no FIR against Brij Bhushan Sharan Singh, Supreme Court asks Delhi police · Yogi Adityanath receives death threat, police register FIR...",https://m.timesofindia.com/city/goa/raise-support-price-for-cashew-nut-rane/articleshow/98344318.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
"Ravi Shankar Prasad: Aam Aadmi Party is all about 3Cs -Cut, commission, corruption",Times of India,28-Feb-23,,Brij Bhushan Sharan Singh: 'Girls who have levelled allegations belonged to same 'akhada. 01:59. Brij Bhushan Sharan Singh: 'Girls who have levelled...,https://m.timesofindia.com/videos/toi-original/ravi-shankar-prasad-aam-aadmi-party-is-all-about-3cs-cut-commission-corruption/videoshow/98310458.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
Djokovic says return to top spot more special after tough year,Times of India,"ar 1, 2023",,RR vs CSK Live Score: Rajasthan Royals aim to regain top spot by beating Chennai Super Kings · Brij Bhushan Sharan Singh: indicates he won't go down without...,https://m.timesofindia.com/sports/tennis/top-stories/djokovic-says-return-to-top-spot-more-special-after-tough-year/articleshow/98324648.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
WPL a great platform to learn from the experience of overseas players: Harmanpreet Kaur,Times of India,"ar 2, 2023",,WPL a great platform to learn from the experience of overseas players: Harmanpreet Kaur ; Team India standbys for WTC Final ; Brij Bhushan Singh indicates he won'...,https://m.timesofindia.com/sports/cricket/wpl/wpl-a-great-platform-to-learn-from-the-experience-of-overseas-players-harmanpreet-kaur/articleshow/98368139.cms,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
